-147.495 62.3825 58.9206 6302.43
-147.54 62.4189 59.4288 6301.91
-147.586 62.4552 59.9435 6301.38
-147.63 62.4904 61.2076 6300.11
-147.674 62.5254 62.5838 6298.72
-147.718 62.5604 63.96 6297.34
-147.761 62.5954 65.3363 6295.95
-147.805 62.6303 66.7378 6294.54
-147.849 62.6652 68.1522 6293.11
-147.893 62.7001 69.5666 6291.69
-147.937 62.735 70.9811 6290.26
-147.981 62.7699 72.3957 6288.84
-148.024 62.8048 73.8103 6287.41
-148.068 62.8397 75.2251 6285.99
-148.112 62.8746 76.6399 6284.56
-148.156 62.9095 78.0547 6283.13
-148.2 62.9444 79.4706 6281.71
-148.243 62.9779 81.3146 6279.85
-148.284 63.0107 83.4118 6277.75
-148.325 63.0434 85.509 6275.64
-148.367 63.0762 87.606 6273.53
-148.408 63.1089 89.7029 6271.43
-148.449 63.1417 91.7998 6269.32
-148.491 63.1744 93.8964 6267.21
-148.532 63.2072 95.9773 6265.12
-148.575 63.2406 98.0573 6263.03
-148.621 63.2733 100.139 6260.94
-148.666 63.3055 102.326 6258.74
-148.711 63.3378 104.515 6256.55
-148.756 63.37 106.703 6254.35
-148.802 63.4022 108.891 6252.15
-148.847 63.4344 111.08 6249.95
-148.892 63.4666 113.268 6247.75
-148.938 63.4988 115.457 6245.55
>
-145.2 59.1494 7.43843 6354.94
-145.23 59.1929 8.21919 6354.14
-145.26 59.2365 9.00003 6353.35
-145.29 59.28 9.78096 6352.55
-145.32 59.3236 10.562 6351.76
-145.35 59.3672 11.3431 6350.96
-145.379 59.4107 12.1243 6350.17
-145.409 59.4543 12.9056 6349.37
-145.439 59.4979 13.687 6348.58
-145.469 59.5415 14.4685 6347.78
-145.499 59.585 15.25 6346.99
-145.529 59.6286 16.0317 6346.19
-145.559 59.6723 16.7675 6345.44
-145.589 59.716 17.4602 6344.73
-145.619 59.7597 18.153 6344.03
-145.648 59.8034 18.8457 6343.32
-145.678 59.8471 19.5385 6342.61
-145.708 59.8908 20.241 6341.89
-145.738 59.9345 20.9628 6341.16
-145.768 59.9782 21.6846 6340.42
-145.798 60.0219 22.4064 6339.69
-145.827 60.0654 23.2294 6338.85
-145.857 60.109 24.0666 6338
-145.887 60.1525 24.9038 6337.15
-145.916 60.1961 25.7409 6336.3
-145.946 60.2396 26.578 6335.45
-145.975 60.2832 27.415 6334.59
-146.005 60.3267 28.252 6333.74
-146.035 60.3703 29.089 6332.89
-146.064 60.4138 29.9259 6332.04
-146.094 60.4574 30.7628 6331.19
-146.123 60.501 31.5996 6330.34
-146.153 60.5445 32.4364 6329.49
-146.182 60.5881 33.2731 6328.64
-146.212 60.6317 34.1097 6327.79
-146.241 60.6752 34.9464 6326.94
-146.271 60.7188 35.783 6326.09
-146.3 60.7624 36.6195 6325.24
-146.33 60.806 37.456 6324.39
-146.359 60.8496 38.2924 6323.54
-146.389 60.8931 39.1288 6322.69
-146.418 60.9367 39.9587 6321.84
-146.448 60.9806 40.5857 6321.2
-146.477 61.0244 41.1968 6320.58
-146.507 61.0683 41.808 6319.95
-146.536 61.1122 42.4191 6319.33
-146.566 61.1561 43.0302 6318.7
-146.595 61.1999 43.6413 6318.08
-146.625 61.2438 44.2505 6317.45
-146.654 61.2878 44.8099 6316.88
-146.684 61.3317 45.3668 6316.31
-146.713 61.3757 45.9237 6315.74
-146.743 61.4196 46.4806 6315.17
-146.772 61.4636 47.0375 6314.6
-146.802 61.5075 47.5945 6314.03
-146.831 61.5515 48.1515 6313.46
-146.861 61.5955 48.7086 6312.88
-146.89 61.6394 49.2656 6312.31
-146.92 61.6834 49.8227 6311.74
-146.949 61.7274 50.3799 6311.17
-146.979 61.7714 50.937 6310.6
-147.007 61.8143 51.4807 6310.04
-147.049 61.8515 51.9893 6309.52
-147.094 61.8879 52.4968 6309.01
-147.139 61.9242 53.0045 6308.49
-147.185 61.9606 53.5123 6307.97
-147.23 61.9969 54.0201 6307.45
-147.276 62.0333 54.5281 6306.93
-147.321 62.0697 55.0362 6306.41
-147.367 62.1061 55.5444 6305.89
-147.412 62.1424 56.0527 6305.37
-147.458 62.1788 56.5611 6304.85
-147.503 62.2152 57.0696 6304.33
-147.549 62.2516 57.5782 6303.81
-147.594 62.288 58.0869 6303.29
-147.64 62.3243 58.5958 6302.77
-147.686 62.3607 59.1047 6302.25
-147.732 62.3971 59.6138 6301.73
-147.777 62.4332 60.3342 6301
-147.821 62.4683 61.7144 6299.61
-147.865 62.5032 63.1289 6298.18
-147.909 62.5381 64.5454 6296.76
-147.953 62.573 65.962 6295.33
-147.997 62.608 67.3787 6293.9
-148.041 62.6429 68.7954 6292.47
-148.085 62.6778 70.2122 6291.05
-148.129 62.7127 71.6291 6289.62
-148.173 62.7476 73.046 6288.19
-148.217 62.7825 74.463 6286.76
-148.262 62.8174 75.8801 6285.34
-148.306 62.8523 77.2973 6283.91
-148.35 62.8872 78.7145 6282.48
-148.394 62.922 80.2107 6280.97
-148.435 62.9548 82.3 6278.88
-148.477 62.9876 84.4008 6276.76
-148.519 63.0203 86.5012 6274.65
-148.56 63.0533 88.5517 6272.59
-148.602 63.0862 90.6002 6270.54
-148.644 63.1192 92.6487 6268.48
-148.686 63.1521 94.697 6266.42
-148.728 63.1851 96.749 6264.36
-148.771 63.2185 98.8329 6262.26
-148.817 63.251 100.959 6260.13
-148.862 63.2833 103.151 6257.93
-148.908 63.3155 105.342 6255.73
-148.953 63.3477 107.533 6253.52
-148.999 63.3799 109.724 6251.32
-149.045 63.4122 111.917 6249.12
-149.089 63.4435 114.334 6246.7
-149.133 63.4745 116.802 6244.22
>
-145.357 59.1093 6.39343 6356
-145.387 59.1529 7.17475 6355.2
-145.417 59.1965 7.95616 6354.41
-145.448 59.2401 8.73766 6353.61
-145.478 59.2837 9.51925 6352.81
-145.508 59.3274 10.3009 6352.02
-145.538 59.371 11.0827 6351.22
-145.568 59.4146 11.8645 6350.43
-145.599 59.4582 12.6465 6349.63
-145.629 59.5019 13.4285 6348.83
-145.659 59.5455 14.2106 6348.04
-145.689 59.5891 14.9928 6347.24
-145.719 59.6328 15.7751 6346.44
-145.749 59.6764 16.5575 6345.65
-145.779 59.7201 17.3403 6344.85
-145.809 59.7634 18.3055 6343.87
-145.839 59.8068 19.275 6342.89
-145.869 59.8502 20.213 6341.94
-145.899 59.8938 21.0574 6341.08
-145.929 59.9374 21.9018 6340.22
-145.959 59.981 22.7462 6339.36
-145.989 60.0245 23.5906 6338.5
-146.019 60.0681 24.435 6337.64
-146.048 60.1117 25.2794 6336.78
-146.078 60.1553 26.1238 6335.93
-146.108 60.1989 26.9681 6335.07
-146.138 60.2425 27.8125 6334.21
-146.168 60.286 28.6568 6333.35
-146.198 60.3296 29.5011 6332.49
-146.228 60.3732 30.3454 6331.63
-146.257 60.4168 31.1897 6330.78
-146.287 60.4604 32.034 6329.92
-146.317 60.504 32.8783 6329.06
-146.347 60.5476 33.7226 6328.2
-146.377 60.5912 34.5668 6327.34
-146.406 60.6348 35.4111 6326.49
-146.436 60.6784 36.2553 6325.63
-146.466 60.7221 37.0995 6324.77
-146.495 60.7657 37.9437 6323.91
-146.525 60.8093 38.7879 6323.05
-146.555 60.8529 39.6622 6322.17
-146.585 60.8967 40.3013 6321.51
-146.615 60.9407 40.8555 6320.94
-146.644 60.9846 41.4097 6320.38
-146.674 61.0286 41.9639 6319.81
-146.704 61.0726 42.5182 6319.24
-146.734 61.1166 43.0758 6318.67
-146.764 61.1605 43.6337 6318.1
-146.794 61.2045 44.1916 6317.52
-146.824 61.2485 44.7496 6316.95
-146.853 61.2925 45.3076 6316.38
-146.883 61.3365 45.8656 6315.81
-146.913 61.3805 46.4236 6315.24
-146.943 61.4245 46.9817 6314.67
-146.973 61.4685 47.5398 6314.09
-147.002 61.5125 48.098 6313.52
-147.032 61.5565 48.6562 6312.95
-147.062 61.6005 49.2144 6312.38
-147.091 61.6446 49.7726 6311.81
-147.121 61.6886 50.3309 6311.23
-147.151 61.7326 50.8892 6310.66
-147.18 61.7763 51.4438 6310.09
-147.218 61.8146 51.9551 6309.57
-147.263 61.851 52.4634 6309.05
-147.309 61.8874 52.9719 6308.53
-147.354 61.9238 53.4804 6308.01
-147.4 61.9602 53.989 6307.49
-147.446 61.9965 54.4978 6306.97
-147.492 62.0329 55.0066 6306.45
-147.537 62.0693 55.5156 6305.93
-147.583 62.1057 56.0254 6305.41
-147.629 62.1421 56.5416 6304.88
-147.675 62.1785 57.058 6304.35
-147.72 62.2149 57.5744 6303.83
-147.766 62.2513 58.091 6303.3
-147.812 62.2877 58.6077 6302.77
-147.858 62.3241 59.1246 6302.24
-147.904 62.3606 59.523 6301.83
-147.95 62.3972 59.895 6301.45
-147.995 62.4326 61.0419 6300.29
-148.039 62.4674 62.4909 6298.83
-148.083 62.5023 63.9398 6297.37
-148.127 62.5372 65.3887 6295.91
-148.172 62.5721 66.8375 6294.45
-148.216 62.607 68.2862 6292.99
-148.26 62.6418 69.7348 6291.54
-148.304 62.6767 71.1834 6290.08
-148.348 62.7116 72.6319 6288.62
-148.393 62.7464 74.0803 6287.16
-148.437 62.7813 75.5286 6285.7
-148.481 62.8161 76.9768 6284.24
-148.526 62.851 78.4255 6282.78
-148.569 62.8851 80.1467 6281.05
-148.611 62.9179 82.2622 6278.92
-148.653 62.9509 84.3145 6276.86
-148.695 62.9839 86.3666 6274.8
-148.737 63.0168 88.4187 6272.74
-148.779 63.0498 90.4706 6270.68
-148.821 63.0828 92.5224 6268.61
-148.863 63.1158 94.5741 6266.55
-148.905 63.1487 96.6256 6264.49
-148.948 63.1822 98.7077 6262.4
-148.994 63.2148 100.831 6260.27
-149.039 63.2471 103.025 6258.06
-149.085 63.2793 105.219 6255.86
-149.131 63.3115 107.414 6253.65
-149.176 63.3435 109.689 6251.37
-149.22 63.3745 112.161 6248.89
-149.264 63.4056 114.633 6246.41
>
-145.52 59.0781 5.50771 6356.89
-145.551 59.1217 6.2896 6356.1
-145.581 59.1654 7.07159 6355.3
-145.612 59.2091 7.85366 6354.5
-145.642 59.2527 8.63583 6353.71
-145.673 59.2964 9.41808 6352.91
-145.703 59.3401 10.2004 6352.11
-145.733 59.3838 10.9828 6351.32
-145.764 59.4274 11.8029 6350.48
-145.794 59.4708 12.7748 6349.5
-145.824 59.5142 13.7466 6348.51
-145.854 59.5576 14.7185 6347.53
-145.884 59.601 15.6903 6346.54
-145.915 59.6445 16.6621 6345.55
-145.945 59.6879 17.6339 6344.57
-145.975 59.7313 18.6056 6343.58
-146.005 59.7747 19.5773 6342.6
-146.035 59.8182 20.4782 6341.68
-146.065 59.8619 21.3245 6340.82
-146.096 59.9055 22.1708 6339.96
-146.126 59.9491 23.017 6339.1
-146.156 59.9927 23.8633 6338.24
-146.186 60.0363 24.7096 6337.38
-146.216 60.08 25.5558 6336.52
-146.246 60.1236 26.4021 6335.66
-146.277 60.1672 27.2484 6334.8
-146.307 60.2108 28.0946 6333.94
-146.337 60.2545 28.9408 6333.08
-146.367 60.2981 29.7871 6332.22
-146.397 60.3417 30.6333 6331.36
-146.427 60.3854 31.4795 6330.5
-146.457 60.429 32.3257 6329.64
-146.487 60.4727 33.1719 6328.78
-146.517 60.5163 34.0181 6327.92
-146.547 60.56 34.8643 6327.06
-146.577 60.6035 35.7943 6326.11
-146.607 60.647 36.7331 6325.16
-146.637 60.6906 37.6191 6324.26
-146.667 60.7344 38.361 6323.5
-146.697 60.7782 39.1029 6322.75
-146.727 60.822 39.8448 6321.99
-146.757 60.8659 40.4392 6321.38
-146.788 60.9099 40.9946 6320.81
-146.818 60.9539 41.55 6320.25
-146.848 60.998 42.1055 6319.68
-146.878 61.042 42.661 6319.11
-146.908 61.086 43.2165 6318.54
-146.938 61.13 43.772 6317.97
-146.968 61.1741 44.3276 6317.4
-146.998 61.2181 44.8832 6316.83
-147.029 61.2621 45.4388 6316.26
-147.059 61.3062 45.9945 6315.69
-147.089 61.3502 46.5501 6315.12
-147.119 61.3943 47.1059 6314.55
-147.149 61.4383 47.6616 6313.98
-147.179 61.4824 48.2173 6313.41
-147.209 61.5264 48.7731 6312.84
-147.239 61.5705 49.3289 6312.27
-147.269 61.6146 49.8848 6311.7
-147.299 61.6586 50.4406 6311.13
-147.329 61.7027 50.9965 6310.56
-147.359 61.7466 51.5497 6310
-147.396 61.7851 52.0647 6309.47
-147.442 61.8215 52.5809 6308.94
-147.487 61.8579 53.0972 6308.41
-147.533 61.8943 53.6135 6307.89
-147.579 61.9307 54.1301 6307.36
-147.625 61.9671 54.6467 6306.83
-147.671 62.0035 55.1634 6306.3
-147.717 62.0399 55.6803 6305.77
-147.763 62.0763 56.1973 6305.25
-147.809 62.1127 56.7144 6304.72
-147.855 62.1492 57.2316 6304.19
-147.901 62.1856 57.749 6303.66
-147.947 62.2221 58.1564 6303.24
-147.993 62.2586 58.5285 6302.86
-148.04 62.2952 58.9006 6302.48
-148.086 62.3317 59.2727 6302.09
-148.132 62.3683 59.645 6301.71
-148.179 62.4047 60.1026 6301.24
-148.223 62.4397 61.5203 6299.81
-148.268 62.4746 62.9707 6298.35
-148.312 62.5095 64.4211 6296.89
-148.356 62.5445 65.8713 6295.43
-148.401 62.5794 67.3215 6293.97
-148.445 62.6143 68.7716 6292.51
-148.49 62.6492 70.2217 6291.05
-148.534 62.6841 71.6716 6289.59
-148.579 62.719 73.1216 6288.13
-148.623 62.7536 74.6795 6286.56
-148.666 62.7875 76.4562 6284.77
-148.71 62.8215 78.2328 6282.98
-148.753 62.8555 80.0281 6281.18
-148.795 62.8882 82.1718 6279.02
-148.837 62.9208 84.3303 6276.86
-148.878 62.9534 86.4885 6274.69
-148.92 62.9861 88.6341 6272.53
-148.963 63.0191 90.6908 6270.47
-149.005 63.0521 92.7459 6268.4
-149.047 63.085 94.8009 6266.34
-149.09 63.118 96.8557 6264.27
-149.133 63.1514 98.9372 6262.18
-149.178 63.1841 101.077 6260.03
-149.224 63.2164 103.274 6257.82
-149.27 63.2486 105.479 6255.61
-149.314 63.2799 107.927 6253.15
-149.359 63.311 110.403 6250.67
-149.403 63.342 112.878 6248.18
-149.447 63.3731 115.353 6245.7
>
-145.683 59.0501 4.68333 6357.73
-145.714 59.0938 5.4658 6356.93
-145.745 59.1374 6.30172 6356.08
-145.775 59.1809 7.27582 6355.09
-145.806 59.2243 8.24991 6354.1
-145.836 59.2678 9.22397 6353.11
-145.867 59.3112 10.198 6352.13
-145.897 59.3547 11.172 6351.14
-145.928 59.3981 12.146 6350.15
-145.958 59.4416 13.12 6349.16
-145.989 59.485 14.094 6348.17
-146.019 59.5285 15.0679 6347.19
-146.049 59.5719 16.0418 6346.2
-146.08 59.6154 17.0157 6345.21
-146.11 59.6588 17.9896 6344.22
-146.141 59.7023 18.9634 6343.23
-146.171 59.7458 19.9343 6342.25
-146.201 59.7894 20.7935 6341.38
-146.232 59.833 21.6416 6340.51
-146.262 59.8767 22.4897 6339.65
-146.293 59.9204 23.3379 6338.79
-146.323 59.964 24.186 6337.93
-146.354 60.0077 25.0341 6337.06
-146.384 60.0514 25.8823 6336.2
-146.414 60.095 26.7304 6335.34
-146.445 60.1387 27.5785 6334.48
-146.475 60.1824 28.4266 6333.61
-146.505 60.226 29.2747 6332.75
-146.536 60.2697 30.1228 6331.89
-146.566 60.3134 30.9946 6331
-146.596 60.3569 31.9363 6330.05
-146.627 60.4005 32.878 6329.09
-146.657 60.444 33.8196 6328.14
-146.687 60.4875 34.7611 6327.18
-146.717 60.5312 35.611 6326.32
-146.748 60.575 36.3544 6325.56
-146.778 60.6189 37.0979 6324.8
-146.808 60.6627 37.8413 6324.05
-146.839 60.7065 38.5848 6323.29
-146.869 60.7504 39.3283 6322.53
-146.899 60.7943 40.0512 6321.79
-146.93 60.8383 40.6103 6321.22
-146.96 60.8823 41.1669 6320.65
-146.991 60.9264 41.7235 6320.08
-147.021 60.9705 42.2802 6319.51
-147.052 61.0145 42.8368 6318.94
-147.082 61.0586 43.3936 6318.37
-147.112 61.1027 43.9503 6317.8
-147.143 61.1467 44.5071 6317.23
-147.173 61.1908 45.0639 6316.66
-147.203 61.2349 45.6207 6316.09
-147.234 61.279 46.1776 6315.51
-147.264 61.3231 46.7345 6314.94
-147.294 61.3672 47.2914 6314.37
-147.325 61.4113 47.8484 6313.8
-147.355 61.4554 48.4054 6313.23
-147.385 61.4995 48.9624 6312.66
-147.416 61.5436 49.5194 6312.09
-147.446 61.5877 50.0765 6311.52
-147.476 61.6318 50.6336 6310.95
-147.507 61.6759 51.1907 6310.38
-147.536 61.7193 51.7391 6309.82
-147.577 61.7571 52.2544 6309.29
-147.623 61.7935 52.7714 6308.76
-147.669 61.8299 53.2885 6308.23
-147.715 61.8663 53.8058 6307.7
-147.761 61.9027 54.3232 6307.17
-147.807 61.9392 54.8407 6306.65
-147.853 61.9756 55.3583 6306.12
-147.899 62.012 55.8761 6305.59
-147.946 62.0485 56.394 6305.06
-147.992 62.085 56.8048 6304.64
-148.038 62.1216 57.177 6304.25
-148.085 62.1581 57.5493 6303.87
-148.131 62.1947 57.9216 6303.49
-148.178 62.2312 58.2939 6303.1
-148.224 62.2678 58.6664 6302.72
-148.271 62.3044 59.0388 6302.33
-148.317 62.341 59.4113 6301.95
-148.364 62.3775 59.7839 6301.57
-148.41 62.4135 60.6125 6300.73
-148.455 62.4484 62.0644 6299.27
-148.499 62.4834 63.5162 6297.8
-148.544 62.5183 64.968 6296.34
-148.589 62.5533 66.4196 6294.88
-148.633 62.5882 67.8712 6293.42
-148.678 62.6231 69.335 6291.94
-148.722 62.6572 71.0923 6290.17
-148.765 62.6912 72.8717 6288.38
-148.809 62.7252 74.651 6286.59
-148.852 62.7592 76.4303 6284.8
-148.896 62.7932 78.2095 6283.01
-148.94 62.8272 79.9899 6281.22
-148.982 62.8599 82.1497 6279.05
-149.024 62.8926 84.3115 6276.88
-149.066 62.9252 86.473 6274.71
-149.108 62.9579 88.6343 6272.54
-149.15 62.9905 90.7955 6270.37
-149.192 63.0231 92.9565 6268.2
-149.234 63.0558 95.1155 6266.03
-149.277 63.0887 97.1809 6263.95
-149.32 63.1222 99.2697 6261.86
-149.366 63.1548 101.431 6259.68
-149.411 63.1864 103.801 6257.3
-149.455 63.2175 106.28 6254.82
-149.5 63.2486 108.76 6252.33
-149.544 63.2797 111.239 6249.84
-149.589 63.3108 113.718 6247.35
-149.634 63.3418 116.197 6244.86
>
-145.801 58.9795 4.28821 6358.15
-145.832 59.0231 5.14061 6357.28
-145.863 59.0668 5.99296 6356.41
-145.894 59.1105 6.84526 6355.55
-145.924 59.1541 7.6975 6354.68
-145.955 59.1978 8.56576 6353.8
-145.986 59.2413 9.54171 6352.81
-146.017 59.2847 10.5176 6351.82
-146.047 59.3282 11.4935 6350.83
-146.078 59.3717 12.4694 6349.84
-146.109 59.4152 13.4453 6348.85
-146.139 59.4587 14.4212 6347.86
-146.17 59.5022 15.397 6346.87
-146.201 59.5457 16.3728 6345.88
-146.231 59.5892 17.3486 6344.89
-146.262 59.6327 18.3244 6343.9
-146.292 59.6762 19.3002 6342.91
-146.323 59.7197 20.2403 6341.95
-146.354 59.7634 21.0901 6341.09
-146.384 59.8071 21.9399 6340.22
-146.415 59.8508 22.7897 6339.36
-146.446 59.8945 23.6396 6338.5
-146.476 59.9382 24.4894 6337.63
-146.507 59.9819 25.3392 6336.77
-146.538 60.0256 26.189 6335.9
-146.568 60.0693 27.0465 6335.03
-146.599 60.1129 27.9899 6334.07
-146.629 60.1564 28.9342 6333.12
-146.66 60.2 29.8783 6332.16
-146.69 60.2436 30.8225 6331.2
-146.721 60.2872 31.7666 6330.24
-146.751 60.3307 32.7106 6329.28
-146.782 60.3744 33.5825 6328.4
-146.812 60.4183 34.3273 6327.64
-146.843 60.4621 35.0721 6326.88
-146.874 60.506 35.817 6326.12
-146.904 60.5499 36.5618 6325.36
-146.935 60.5937 37.3067 6324.6
-146.965 60.6376 38.0516 6323.84
-146.996 60.6815 38.7965 6323.09
-147.027 60.7254 39.5414 6322.33
-147.057 60.7693 40.2143 6321.64
-147.088 60.8134 40.772 6321.07
-147.119 60.8575 41.3297 6320.5
-147.149 60.9016 41.8874 6319.92
-147.18 60.9457 42.4451 6319.35
-147.211 60.9898 43.0029 6318.78
-147.241 61.0339 43.5607 6318.21
-147.272 61.078 44.1186 6317.64
-147.302 61.1221 44.6765 6317.07
-147.333 61.1663 45.2344 6316.49
-147.364 61.2104 45.7923 6315.92
-147.394 61.2545 46.3503 6315.35
-147.425 61.2986 46.9083 6314.78
-147.456 61.3428 47.4663 6314.21
-147.486 61.3869 48.0244 6313.63
-147.517 61.431 48.5825 6313.06
-147.547 61.4752 49.1406 6312.49
-147.578 61.5193 49.6988 6311.92
-147.608 61.5635 50.257 6311.35
-147.639 61.6076 50.8152 6310.77
-147.669 61.6517 51.3714 6310.2
-147.706 61.6904 51.8889 6309.67
-147.753 61.7268 52.4067 6309.15
-147.799 61.7632 52.9245 6308.62
-147.845 61.7997 53.4425 6308.09
-147.891 61.8361 53.9607 6307.56
-147.938 61.8726 54.4789 6307.03
-147.984 61.909 54.9973 6306.5
-148.031 61.9456 55.4288 6306.06
-148.077 61.9821 55.8011 6305.67
-148.124 62.0187 56.1734 6305.29
-148.17 62.0553 56.5459 6304.9
-148.217 62.0919 56.9184 6304.52
-148.264 62.1284 57.2909 6304.14
-148.31 62.165 57.6635 6303.75
-148.357 62.2016 58.0361 6303.37
-148.404 62.2382 58.4088 6302.99
-148.451 62.2748 58.7816 6302.6
-148.498 62.3114 59.1544 6302.22
-148.544 62.348 59.5272 6301.83
-148.591 62.3846 59.9003 6301.45
-148.637 62.4201 61.0666 6300.27
-148.682 62.455 62.5198 6298.81
-148.727 62.49 63.9732 6297.34
-148.771 62.5246 65.5889 6295.72
-148.815 62.5586 67.3711 6293.92
-148.858 62.5927 69.1532 6292.13
-148.902 62.6267 70.9352 6290.34
-148.946 62.6607 72.7172 6288.55
-148.99 62.6948 74.4991 6286.76
-149.034 62.7288 76.281 6284.96
-149.078 62.7628 78.0628 6283.17
-149.122 62.7969 79.8457 6281.38
-149.164 62.8297 81.9781 6279.24
-149.206 62.8624 84.143 6277.06
-149.248 62.895 86.3078 6274.89
-149.291 62.9277 88.4724 6272.71
-149.333 62.9604 90.6368 6270.54
-149.375 62.993 92.801 6268.36
-149.418 63.0257 94.9651 6266.19
-149.46 63.0587 97.1636 6263.98
-149.504 63.0897 99.725 6261.41
-149.548 63.1206 102.273 6258.85
-149.592 63.1514 104.819 6256.3
-149.636 63.1823 107.365 6253.74
-149.681 63.2131 109.911 6251.19
-149.725 63.2439 112.456 6248.63
-149.769 63.2748 115.003 6246.08
>
-145.893 58.9033 4.18182 6358.28
-145.924 58.947 5.03638 6357.41
-145.956 58.9907 5.89089 6356.54
-145.987 59.0344 6.74534 6355.67
-146.018 59.0781 7.59975 6354.8
-146.049 59.1218 8.45411 6353.93
-146.08 59.1655 9.30842 6353.06
-146.111 59.2092 10.1627 6352.2
-146.142 59.2529 11.0169 6351.33
-146.173 59.2966 11.8711 6350.46
-146.204 59.3403 12.7252 6349.59
-146.235 59.384 13.5792 6348.72
-146.266 59.4276 14.5261 6347.76
-146.296 59.4711 15.5036 6346.77
-146.327 59.5146 16.4811 6345.78
-146.358 59.5581 17.4585 6344.79
-146.389 59.6017 18.436 6343.79
-146.42 59.6452 19.4134 6342.8
-146.45 59.6888 20.3404 6341.86
-146.481 59.7325 21.1917 6341
-146.512 59.7763 22.043 6340.13
-146.543 59.82 22.8943 6339.26
-146.574 59.8637 23.7516 6338.39
-146.605 59.9073 24.6962 6337.43
-146.635 59.9509 25.6426 6336.47
-146.666 59.9945 26.589 6335.51
-146.697 60.0381 27.5353 6334.55
-146.728 60.0817 28.4816 6333.59
-146.758 60.1253 29.4278 6332.63
-146.789 60.1689 30.374 6331.67
-146.82 60.2125 31.3202 6330.71
-146.851 60.2563 32.1284 6329.89
-146.881 60.3002 32.8744 6329.13
-146.912 60.3441 33.6204 6328.37
-146.943 60.388 34.3665 6327.61
-146.974 60.4319 35.1125 6326.85
-147.005 60.4758 35.8586 6326.09
-147.036 60.5197 36.6047 6325.33
-147.066 60.5636 37.3508 6324.57
-147.097 60.6075 38.097 6323.81
-147.128 60.6514 38.8431 6323.05
-147.159 60.6953 39.5893 6322.29
-147.19 60.7393 40.2511 6321.61
-147.221 60.7834 40.8097 6321.04
-147.251 60.8276 41.3683 6320.47
-147.282 60.8717 41.927 6319.89
-147.313 60.9158 42.4857 6319.32
-147.344 60.96 43.0444 6318.75
-147.375 61.0041 43.6032 6318.18
-147.406 61.0482 44.162 6317.6
-147.437 61.0924 44.7208 6317.03
-147.468 61.1365 45.2797 6316.46
-147.498 61.1807 45.8386 6315.88
-147.529 61.2249 46.3975 6315.31
-147.56 61.269 46.9565 6314.74
-147.591 61.3132 47.5155 6314.17
-147.622 61.3574 48.0745 6313.59
-147.652 61.4015 48.6336 6313.02
-147.683 61.4457 49.1927 6312.45
-147.714 61.4899 49.7518 6311.87
-147.745 61.5341 50.3109 6311.3
-147.775 61.5781 50.8677 6310.73
-147.813 61.6167 51.3858 6310.2
-147.859 61.6532 51.9042 6309.67
-147.906 61.6896 52.4227 6309.14
-147.952 61.7261 52.9414 6308.61
-147.999 61.7625 53.4601 6308.08
-148.045 61.799 53.971 6307.56
-148.092 61.8356 54.3499 6307.17
-148.139 61.8722 54.7224 6306.78
-148.185 61.9088 55.0949 6306.4
-148.232 61.9453 55.4675 6306.02
-148.279 61.9819 55.8401 6305.63
-148.326 62.0185 56.2128 6305.25
-148.373 62.0551 56.5855 6304.86
-148.42 62.0917 56.9583 6304.48
-148.466 62.1284 57.3312 6304.1
-148.513 62.165 57.7041 6303.71
-148.56 62.2016 58.077 6303.33
-148.607 62.2382 58.45 6302.94
-148.655 62.2748 58.8231 6302.56
-148.702 62.3114 59.1962 6302.18
-148.749 62.3481 59.5693 6301.79
-148.796 62.3847 59.9428 6301.41
-148.841 62.4195 61.4301 6299.91
-148.885 62.4536 63.2148 6298.11
-148.929 62.4877 64.9995 6296.32
-148.973 62.5217 66.7841 6294.52
-149.017 62.5558 68.5686 6292.73
-149.061 62.5899 70.353 6290.93
-149.105 62.6239 72.1374 6289.14
-149.149 62.658 73.9217 6287.34
-149.193 62.6921 75.706 6285.55
-149.237 62.7261 77.4902 6283.75
-149.281 62.7602 79.275 6281.96
-149.324 62.7934 81.2883 6279.94
-149.367 62.8261 83.4563 6277.76
-149.409 62.8588 85.6241 6275.58
-149.451 62.8916 87.7933 6273.4
-149.492 62.923 90.2435 6270.94
-149.533 62.9542 92.7634 6268.41
-149.574 62.9858 95.3134 6265.85
-149.618 63.0167 97.882 6263.27
-149.662 63.0475 100.448 6260.7
-149.706 63.0784 102.998 6258.14
-149.751 63.1093 105.547 6255.58
-149.795 63.1401 108.097 6253.02
-149.839 63.1709 110.646 6250.46
-149.884 63.2017 113.212 6247.89
-149.926 63.2309 116.087 6245.01
>
-145.992 58.8361 4.24981 6358.23
-146.023 58.8799 5.1065 6357.36
-146.055 58.9236 5.96315 6356.49
-146.086 58.9673 6.81975 6355.62
-146.117 59.011 7.6763 6354.75
-146.148 59.0547 8.53281 6353.88
-146.18 59.0984 9.38928 6353.01
-146.211 59.1422 10.2457 6352.13
-146.242 59.1859 11.1021 6351.26
-146.273 59.2296 11.9584 6350.39
-146.304 59.2733 12.8147 6349.52
-146.336 59.3171 13.6709 6348.65
-146.367 59.3608 14.5271 6347.78
-146.398 59.4046 15.3833 6346.91
-146.429 59.4483 16.2394 6346.04
-146.46 59.492 17.0954 6345.17
-146.491 59.5358 17.9514 6344.3
-146.522 59.5795 18.8074 6343.43
-146.553 59.6232 19.7289 6342.49
